sale_item_id,sale_id,product_id,quantity,unit_price,discount_amount
4692,1168,36,3,23.88,0.0
4693,1168,8,1,23.8,0.0
4694,1168,10,3,17.86,0.0
4695,1168,11,2,10.32,0.0
4696,1168,143,3,22.76,0.0
4697,1169,34,3,19.46,0.0
4698,1169,36,1,23.88,0.0
4699,1169,29,1,5.4,0.0
4700,1169,38,3,12.67,0.0
4701,1170,136,2,22.16,0.0
4702,1170,34,2,19.46,0.0
4703,1170,5,2,11.32,0.0
4704,1171,192,2,9.33,0.93
4705,1171,43,3,16.79,0.0
4706,1171,15,1,11.21,0.0
4707,1171,114,1,18.17,0.0
4708,1171,27,2,24.04,0.0
4709,1172,138,2,15.74,0.0
4710,1172,2,2,11.3,0.0
4711,1172,38,2,12.67,1.27
4712,1173,28,3,16.85,0.0
4713,1173,37,3,16.44,0.0
4714,1173,39,2,14.97,0.0
4715,1174,134,1,14.11,0.0
4716,1174,6,2,24.22,0.0
4717,1175,176,2,3.93,0.39
4718,1175,65,3,23.95,0.0
4719,1175,10,2,17.86,0.0
4720,1175,14,3,12.02,0.0
4721,1176,3,2,16.72,0.0
4722,1176,4,2,8.66,0.0
4723,1176,5,3,11.32,0.0
4724,1176,169,2,3.2,0.0
4725,1176,20,2,19.92,0.0
4726,1176,159,4,15.12,1.51
4727,1177,102,1,17.26,0.0
4728,1177,39,3,14.97,1.5
4729,1177,40,1,15.33,0.0
4730,1177,167,1,15.91,0.0
4731,1177,15,1,11.21,0.0
4732,1178,192,2,9.33,0.0
4733,1178,3,2,16.72,1.67
4734,1178,7,1,5.95,0.6
4735,1178,10,2,17.86,0.0
4736,1178,19,2,7.1,0.0
4737,1179,2,1,11.3,0.0
4738,1179,35,1,3.73,0.0
4739,1180,32,2,5.99,0.0
4740,1180,34,2,19.46,0.0
4741,1180,6,2,24.22,0.0
4742,1180,39,1,14.97,0.0
4743,1180,8,1,23.8,0.0
4744,1180,159,3,15.12,0.0
4745,1181,73,3,24.03,0.0
4746,1181,99,3,15.86,0.0
4747,1181,97,1,21.59,0.0
4748,1181,87,1,10.91,0.0
4749,1182,5,3,11.32,0.0
4750,1182,208,3,23.63,0.0
4751,1182,209,2,16.0,0.0
4752,1182,155,1,20.04,0.0
4753,1182,31,1,7.89,0.0
4754,1183,10,3,17.86,1.79
4755,1183,126,3,6.42,0.0
4756,1184,34,1,19.46,0.0
4757,1184,147,3,18.55,0.0
4758,1184,53,3,10.09,1.01
4759,1184,146,1,10.38,1.04
4760,1185,8,2,23.8,0.0
4761,1185,33,1,5.52,0.0
4762,1185,31,2,7.89,0.0
4763,1186,1,1,11.87,0.0
4764,1186,2,1,11.3,0.0
4765,1186,167,3,15.91,0.0
4766,1186,82,1,24.79,2.48
4767,1186,28,2,16.85,0.0
4768,1187,32,1,5.99,0.0
4769,1187,36,3,23.88,0.0
4770,1187,19,1,7.1,0.0
4771,1187,20,3,19.92,0.0
4772,1187,22,1,16.56,0.0
4773,1188,26,1,10.08,0.0
4774,1188,99,3,15.86,0.0
4775,1188,4,3,8.66,0.87
4776,1188,14,1,12.02,0.0
4777,1189,3,1,16.72,0.0
4778,1189,7,3,5.95,0.0
4779,1190,1,1,11.87,0.0
4780,1190,26,2,10.08,0.0
4781,1190,132,2,14.41,0.0
4782,1190,30,1,4.36,0.0
4783,1191,40,1,15.33,0.0
4784,1191,12,3,12.04,0.0
4785,1191,7,3,5.95,0.0
4786,1192,33,3,5.52,0.0
4787,1192,2,2,11.3,0.0
4788,1192,72,2,13.53,0.0
4789,1192,13,3,4.43,0.44
4790,1192,215,2,16.7,0.0
4791,1193,10,3,17.86,0.0
4792,1193,15,1,11.21,0.0
4793,1194,24,2,6.46,0.0
4794,1194,11,1,10.32,0.0
4795,1194,21,1,3.76,0.0
4796,1195,82,3,24.79,0.0
4797,1195,219,2,13.5,0.0
4798,1195,5,2,11.32,0.0
4799,1196,128,2,5.56,0.0
4800,1196,33,1,5.52,0.0
4801,1196,212,2,7.47,0.0
4802,1196,30,3,4.36,0.0
4803,1197,33,2,5.52,0.0
4804,1197,3,3,16.72,0.0
4805,1197,40,3,15.33,0.0
4806,1197,25,1,19.85,0.0
4807,1197,28,3,16.85,1.69
4808,1198,32,1,5.99,0.0
4809,1198,3,1,16.72,0.0
4810,1199,66,1,19.0,0.0
4811,1199,36,1,23.88,2.39
4812,1199,6,2,24.22,0.0
4813,1199,14,1,12.02,0.0
4814,1200,35,2,3.73,0.0
4815,1200,36,1,23.88,0.0
4816,1200,12,1,12.04,0.0
4817,1201,7,2,5.95,0.0
4818,1201,78,3,3.94,0.0
4819,1201,48,1,12.11,0.0
4820,1201,29,2,5.4,0.0
4821,1201,191,3,7.16,0.0
4822,1202,152,1,7.38,0.0
4823,1202,27,2,24.04,2.4
4824,1202,94,3,14.83,0.0
4825,1203,1,3,11.87,0.0
4826,1203,131,3,13.68,0.0
4827,1203,36,2,23.88,0.0
4828,1203,6,2,24.22,0.0
4829,1203,204,2,22.83,0.0
4830,1203,16,2,3.81,0.0
4831,1204,57,3,10.48,0.0
4832,1204,10,3,17.86,0.0
4833,1204,5,1,11.32,0.0
4834,1204,38,2,12.67,0.0
4835,1205,3,1,16.72,0.0
4836,1205,39,3,14.97,0.0
4837,1205,13,2,4.43,0.44
4838,1205,23,2,14.2,0.0
4839,1205,30,1,4.36,0.0
4840,1206,34,2,19.46,0.0
4841,1206,204,1,22.83,0.0
4842,1206,47,2,9.27,0.0
4843,1206,18,2,19.15,1.92
4844,1206,21,2,3.76,0.0
4845,1206,158,1,17.6,0.0
4846,1207,69,2,15.15,0.0
4847,1207,247,3,15.38,0.0
4848,1207,24,3,6.46,0.0
4849,1207,151,2,20.03,0.0
4850,1207,61,1,4.08,0.0
4851,1208,121,3,2.42,0.0
4852,1208,28,3,16.85,0.0
4853,1208,159,1,15.12,0.0
4854,1209,35,1,3.73,0.0
4855,1209,4,3,8.66,0.0
4856,1209,12,4,12.04,0.0
4857,1209,120,1,13.7,0.0
4858,1209,31,1,7.89,0.0
4859,1210,117,3,22.99,0.0
4860,1210,21,2,3.76,0.0
4861,1210,11,1,10.32,0.0
4862,1210,37,1,16.44,0.0
4863,1211,116,3,24.93,0.0
4864,1211,63,1,10.84,0.0
4865,1212,65,2,23.95,0.0
4866,1212,52,3,15.6,0.0
4867,1212,1,3,11.87,0.0
4868,1212,25,1,19.85,0.0
4869,1213,160,1,12.13,1.21
4870,1213,98,3,24.18,0.0
4871,1213,5,3,11.32,1.13
4872,1213,21,3,3.76,0.0
4873,1213,59,2,16.83,0.0
4874,1214,11,1,10.32,0.0
4875,1214,14,2,12.02,0.0
4876,1215,21,4,3.76,0.0
4877,1215,6,4,24.22,0.0
4878,1216,3,1,16.72,0.0
4879,1216,77,2,24.59,0.0
4880,1217,120,3,13.7,0.0
4881,1217,235,3,13.68,0.0
4882,1217,29,1,5.4,0.0
4883,1217,86,1,23.11,0.0
4884,1218,2,2,11.3,0.0
4885,1218,4,1,8.66,0.0
4886,1218,165,3,5.73,0.0
4887,1218,230,1,14.04,0.0
4888,1218,57,1,10.48,0.0
4889,1218,127,2,25.0,0.0
4890,1219,1,1,11.87,0.0
4891,1219,6,1,24.22,0.0
4892,1219,39,3,14.97,0.0
4893,1220,1,3,11.87,0.0
4894,1220,2,3,11.3,0.0
4895,1220,22,2,16.56,0.0
4896,1220,39,2,14.97,0.0
4897,1221,16,3,3.81,0.0
4898,1221,161,1,19.7,0.0
4899,1221,19,1,7.1,0.0
4900,1222,35,2,3.73,0.0
4901,1222,9,3,12.58,0.0
4902,1222,21,1,3.76,0.0
4903,1222,189,2,10.88,1.09
4904,1222,158,3,17.6,0.0
4905,1223,48,1,12.11,1.21
4906,1223,27,1,24.04,0.0
4907,1223,6,3,24.22,0.0
4908,1224,29,2,5.4,0.0
4909,1224,14,1,12.02,0.0
4910,1224,30,2,4.36,0.44
4911,1225,10,2,17.86,0.0
4912,1225,34,2,19.46,0.0
4913,1226,96,1,7.8,0.0
4914,1226,82,3,24.79,0.0
4915,1227,32,1,5.99,0.0
4916,1227,2,2,11.3,0.0
4917,1227,40,2,15.33,0.0
4918,1227,211,1,19.85,0.0
4919,1227,20,2,19.92,0.0
4920,1227,27,1,24.04,0.0
4921,1228,91,3,16.51,0.0
4922,1228,23,2,14.2,0.0
4923,1229,32,1,5.99,0.0
4924,1229,65,4,23.95,0.0
4925,1229,37,4,16.44,1.64
4926,1229,10,1,17.86,0.0
4927,1229,77,4,24.59,0.0
4928,1229,21,1,3.76,0.0
4929,1230,4,2,8.66,0.0
4930,1230,6,2,24.22,0.0
4931,1230,10,2,17.86,0.0
4932,1230,234,2,20.09,0.0
4933,1230,142,3,16.37,0.0
4934,1230,24,1,6.46,0.0
4935,1231,8,3,23.8,0.0
4936,1231,34,2,19.46,0.0
4937,1231,21,3,3.76,0.0
4938,1231,23,3,14.2,0.0
4939,1232,129,1,8.8,0.0
4940,1232,230,2,14.04,0.0
4941,1232,242,1,10.21,0.0
4942,1232,21,1,3.76,0.0
4943,1232,221,2,16.53,0.0
4944,1233,7,1,5.95,0.0
4945,1233,40,1,15.33,0.0
4946,1233,12,1,12.04,0.0
4947,1233,46,1,24.33,0.0
4948,1233,19,2,7.1,0.0
4949,1234,33,1,5.52,0.0
4950,1234,2,1,11.3,0.0
4951,1234,28,3,16.85,1.69
4952,1234,31,1,7.89,0.0
4953,1235,64,2,15.35,0.0
4954,1235,25,1,19.85,0.0
4955,1235,233,1,14.51,0.0
4956,1236,24,2,6.46,0.0
4957,1236,196,1,5.36,0.0
4958,1236,126,2,6.42,0.0
4959,1237,2,3,11.3,1.13
4960,1237,5,1,11.32,0.0
4961,1237,182,3,22.94,0.0
4962,1238,32,2,5.99,0.0
4963,1238,195,2,9.71,0.0
4964,1238,41,3,17.67,0.0
4965,1238,19,3,7.1,0.0
4966,1238,23,1,14.2,0.0
4967,1239,1,2,11.87,0.0
4968,1239,36,1,23.88,0.0
4969,1239,42,3,22.29,0.0
4970,1239,145,2,3.0,0.0
4971,1239,18,1,19.15,0.0
4972,1239,120,2,13.7,0.0
4973,1240,67,2,2.94,0.0
4974,1240,36,2,23.88,0.0
4975,1240,10,2,17.86,0.0
4976,1240,19,2,7.1,0.0
4977,1240,26,2,10.08,0.0
4978,1240,29,3,5.4,0.0
4979,1241,1,1,11.87,0.0
4980,1241,35,3,3.73,0.0
4981,1241,20,2,19.92,0.0
4982,1241,30,3,4.36,0.0
4983,1242,238,3,3.0,0.3
4984,1242,17,1,22.02,2.2
4985,1242,20,2,19.92,0.0
4986,1242,84,2,16.03,0.0
4987,1242,29,2,5.4,0.54
4988,1243,16,3,3.81,0.0
4989,1243,17,2,22.02,0.0
4990,1243,12,1,12.04,0.0
4991,1243,14,2,12.02,0.0
4992,1244,3,1,16.72,0.0
4993,1244,39,1,14.97,0.0
4994,1244,8,1,23.8,0.0
4995,1244,236,2,2.47,0.25
4996,1244,50,3,16.52,0.0
4997,1244,26,1,10.08,0.0
4998,1245,122,3,9.1,0.0
4999,1245,35,1,3.73,0.0
5000,1246,33,2,5.52,0.0
5001,1246,6,4,24.22,0.0
5002,1247,2,1,11.3,0.0
5003,1247,219,3,13.5,1.35
5004,1248,69,1,15.15,0.0
5005,1248,38,3,12.67,0.0
5006,1248,7,2,5.95,0.0
5007,1248,13,2,4.43,0.0
5008,1248,15,1,11.21,0.0
5009,1248,113,3,4.94,0.0
5010,1249,8,3,23.8,0.0
5011,1249,209,3,16.0,0.0
5012,1249,214,1,7.48,0.0
5013,1249,23,1,14.2,0.0
5014,1249,26,1,10.08,0.0
5015,1250,3,1,16.72,0.0
5016,1250,6,1,24.22,0.0
5017,1251,32,1,5.99,0.0
5018,1251,24,3,6.46,0.0
5019,1251,20,1,19.92,0.0
5020,1251,31,2,7.89,0.0
5021,1252,161,1,19.7,0.0
5022,1252,197,4,2.88,0.0
5023,1252,5,4,11.32,0.0
5024,1252,109,4,3.95,0.0
5025,1252,15,3,11.21,1.12
5026,1252,21,4,3.76,0.0
5027,1253,210,3,11.73,0.0
5028,1253,36,3,23.88,0.0
5029,1254,9,3,12.58,0.0
5030,1254,188,2,10.6,0.0
5031,1254,4,2,8.66,0.0
5032,1254,130,3,20.13,0.0
5033,1255,22,2,16.56,0.0
5034,1255,127,2,25.0,0.0
5035,1256,88,3,19.81,0.0
5036,1256,24,3,6.46,0.0
5037,1256,21,1,3.76,0.38
5038,1257,24,1,6.46,0.0
5039,1257,35,2,3.73,0.0
5040,1257,142,2,16.37,0.0
5041,1258,32,1,5.99,0.0
5042,1258,36,3,23.88,0.0
5043,1258,107,1,4.97,0.0
5044,1258,19,1,7.1,0.0
5045,1258,152,3,7.38,0.0
5046,1258,25,3,19.85,0.0
5047,1259,85,2,10.37,0.0
5048,1259,6,4,24.22,0.0
5049,1260,17,1,22.02,0.0
5050,1260,26,2,10.08,0.0
5051,1260,12,3,12.04,0.0
5052,1261,8,1,23.8,0.0
5053,1261,25,2,19.85,0.0
5054,1261,11,1,10.32,0.0
5055,1261,20,1,19.92,0.0
5056,1262,8,3,23.8,0.0
5057,1262,174,2,13.87,0.0
5058,1263,200,3,21.12,2.11
5059,1263,19,3,7.1,0.0
5060,1263,205,3,2.44,0.0
5061,1263,158,1,17.6,0.0
5062,1264,34,1,19.46,0.0
5063,1264,4,3,8.66,0.0
5064,1264,36,1,23.88,0.0
5065,1264,38,2,12.67,0.0
5066,1264,175,1,4.87,0.0
5067,1264,28,2,16.85,0.0
5068,1265,80,1,2.9,0.0
5069,1265,21,1,3.76,0.0
5070,1266,67,1,2.94,0.0
5071,1266,83,2,14.05,0.0
5072,1266,34,2,19.46,0.0
5073,1266,149,3,16.04,0.0
5074,1267,121,1,2.42,0.0
5075,1267,18,3,19.15,0.0
5076,1267,116,2,24.93,0.0
5077,1267,119,3,17.42,0.0
5078,1268,176,3,3.93,0.0
5079,1268,25,3,19.85,0.0
5080,1268,2,2,11.3,0.0
5081,1268,14,1,12.02,0.0
5082,1269,34,1,19.46,0.0
5083,1269,8,3,23.8,0.0
5084,1269,11,3,10.32,0.0
5085,1269,178,3,12.33,0.0
5086,1269,22,3,16.56,0.0
5087,1269,24,1,6.46,0.0
5088,1270,178,2,12.33,0.0
5089,1270,29,2,5.4,0.0
5090,1271,172,3,23.49,0.0
5091,1271,36,2,23.88,0.0
5092,1271,31,3,7.89,0.0
5093,1272,160,3,12.13,1.21
5094,1272,2,2,11.3,0.0
5095,1273,8,3,23.8,0.0
5096,1273,16,3,3.81,0.0
5097,1273,39,2,14.97,0.0
5098,1274,232,1,23.93,0.0
5099,1274,105,3,17.09,0.0
5100,1274,12,1,12.04,0.0
5101,1274,37,3,16.44,0.0
5102,1275,32,3,5.99,0.6
5103,1275,4,1,8.66,0.0
5104,1275,16,2,3.81,0.0
5105,1275,18,1,19.15,0.0
5106,1275,21,3,3.76,0.0
5107,1276,112,3,9.55,0.0
5108,1276,25,2,19.85,0.0
5109,1276,39,1,14.97,0.0
5110,1276,31,3,7.89,0.0
5111,1277,4,2,8.66,0.0
5112,1277,171,1,10.54,1.05
5113,1277,12,3,12.04,0.0
5114,1277,109,3,3.95,0.0
5115,1277,20,3,19.92,0.0
5116,1278,8,2,23.8,0.0
5117,1278,40,1,15.33,0.0
5118,1278,14,2,12.02,1.2
5119,1278,16,2,3.81,0.0
5120,1278,31,2,7.89,0.0
5121,1279,36,1,23.88,0.0
5122,1279,39,2,14.97,0.0
5123,1279,40,1,15.33,0.0
5124,1279,60,1,24.48,0.0
5125,1279,31,2,7.89,0.0
5126,1280,10,2,17.86,0.0
5127,1280,12,3,12.04,0.0
5128,1281,33,1,5.52,0.0
5129,1281,220,1,14.33,0.0
5130,1281,4,2,8.66,0.0
5131,1281,46,1,24.33,0.0
5132,1282,156,3,22.79,0.0
5133,1282,157,1,6.46,0.65
5134,1283,32,1,5.99,0.0
5135,1283,1,1,11.87,0.0
5136,1283,35,3,3.73,0.0
5137,1283,14,4,12.02,0.0
5138,1283,17,4,22.02,0.0
5139,1284,1,3,11.87,0.0
5140,1284,40,2,15.33,0.0
5141,1284,9,2,12.58,0.0
5142,1284,15,1,11.21,0.0
5143,1284,16,3,3.81,0.0
5144,1284,144,2,18.59,1.86
5145,1285,74,2,12.36,0.0
5146,1285,20,1,19.92,0.0
5147,1286,24,2,6.46,0.0
5148,1286,15,2,11.21,0.0
5149,1287,24,1,6.46,0.65
5150,1287,228,2,6.31,0.0
5151,1287,231,1,10.29,0.0
5152,1288,8,2,23.8,0.0
5153,1288,11,2,10.32,0.0
5154,1288,37,3,16.44,0.0
5155,1289,6,2,24.22,0.0
5156,1289,141,1,17.94,0.0
5157,1289,79,1,16.86,0.0
5158,1289,189,1,10.88,0.0
5159,1289,30,2,4.36,0.0
5160,1290,32,3,5.99,0.0
5161,1290,26,2,10.08,0.0
5162,1290,11,1,10.32,0.0
5163,1291,59,2,16.83,1.68
5164,1291,23,3,14.2,0.0
5165,1292,32,2,5.99,0.0
5166,1292,33,2,5.52,0.0
5167,1292,35,1,3.73,0.0
5168,1292,39,1,14.97,0.0
5169,1292,233,1,14.51,0.0
5170,1292,19,3,7.1,0.0
5171,1293,4,2,8.66,0.0
5172,1293,7,1,5.95,0.0
5173,1293,48,3,12.11,0.0
5174,1293,17,3,22.02,0.0
5175,1293,21,1,3.76,0.0
5176,1293,22,1,16.56,0.0
5177,1294,169,3,3.2,0.0
5178,1294,148,1,24.3,0.0
5179,1294,21,3,3.76,0.0
5180,1295,18,2,19.15,0.0
5181,1295,26,3,10.08,0.0
5182,1296,64,1,15.35,0.0
5183,1296,240,1,10.59,0.0
5184,1297,40,3,15.33,0.0
5185,1297,193,1,4.28,0.0
5186,1298,129,3,8.8,0.0
5187,1298,33,1,5.52,0.55
5188,1298,7,1,5.95,0.0
5189,1298,40,2,15.33,0.0
5190,1298,39,1,14.97,0.0
5191,1298,16,1,3.81,0.38
5192,1299,2,2,11.3,0.0
5193,1299,6,1,24.22,2.42
5194,1299,188,1,10.6,0.0
5195,1299,190,1,3.88,0.0
5196,1299,95,1,10.89,0.0
5197,1300,230,3,14.04,0.0
5198,1300,15,1,11.21,0.0
5199,1301,40,2,15.33,0.0
5200,1301,31,4,7.89,0.0
5201,1301,63,3,10.84,0.0
5202,1302,147,1,18.55,0.0
5203,1302,196,1,5.36,0.0
5204,1303,225,2,2.04,0.0
5205,1303,35,1,3.73,0.37
5206,1303,9,3,12.58,0.0
5207,1303,239,2,10.9,0.0
5208,1303,26,3,10.08,0.0
5209,1304,5,2,11.32,0.0
5210,1304,231,3,10.29,0.0
5211,1304,172,3,23.49,0.0
5212,1304,245,1,17.11,0.0
5213,1304,30,1,4.36,0.0
5214,1305,112,2,9.55,0.0
5215,1305,84,1,16.03,1.6
5216,1305,7,3,5.95,0.0
5217,1306,1,2,11.87,0.0
5218,1306,33,2,5.52,0.0
5219,1306,36,3,23.88,0.0
5220,1306,38,3,12.67,1.27
5221,1306,18,2,19.15,0.0
5222,1306,20,3,19.92,1.99
5223,1307,80,2,2.9,0.0
5224,1307,26,1,10.08,0.0
5225,1307,70,1,6.33,0.0
5226,1307,215,3,16.7,0.0
5227,1308,18,3,19.15,0.0
5228,1308,4,1,8.66,0.0
5229,1308,135,2,17.22,0.0
5230,1309,11,1,10.32,0.0
5231,1309,35,2,3.73,0.0
5232,1309,3,3,16.72,0.0
5233,1309,174,1,13.87,0.0
5234,1310,37,2,16.44,0.0
5235,1310,22,1,16.56,0.0
5236,1311,97,2,21.59,0.0
5237,1311,232,3,23.93,0.0
5238,1311,40,1,15.33,0.0
5239,1311,9,2,12.58,0.0
5240,1311,30,3,4.36,0.0
5241,1312,9,3,12.58,1.26
5242,1312,13,1,4.43,0.0
5243,1312,19,3,7.1,0.0
5244,1312,21,2,3.76,0.0
5245,1312,248,2,19.4,0.0
5246,1312,219,3,13.5,1.35
5247,1313,8,2,23.8,0.0
5248,1313,10,2,17.86,0.0
5249,1313,12,3,12.04,0.0
5250,1313,24,3,6.46,0.0
5251,1313,30,1,4.36,0.0
5252,1314,44,4,24.69,0.0
5253,1314,133,1,18.99,0.0
5254,1314,207,4,5.44,0.0
5255,1315,35,2,3.73,0.0
5256,1315,4,2,8.66,0.0
5257,1315,7,1,5.95,0.0
5258,1315,170,1,13.05,0.0
5259,1315,16,3,3.81,0.0
5260,1316,26,2,10.08,0.0
5261,1316,23,1,14.2,0.0
5262,1317,40,1,15.33,0.0
5263,1317,36,1,23.88,0.0
5264,1317,213,3,4.8,0.0
5265,1318,33,2,5.52,0.0
5266,1318,13,2,4.43,0.0
5267,1318,14,1,12.02,0.0
5268,1318,152,2,7.38,0.0
5269,1318,124,3,9.86,0.0
5270,1319,32,1,5.99,0.0
5271,1319,29,1,5.4,0.0
5272,1320,35,3,3.73,0.0
5273,1320,13,2,4.43,0.0
5274,1320,112,2,9.55,0.0
5275,1320,62,3,15.66,0.0
5276,1320,31,2,7.89,0.0
5277,1321,237,1,22.09,2.21
5278,1321,26,2,10.08,0.0
5279,1321,36,1,23.88,0.0
5280,1321,37,1,16.44,0.0
5281,1322,40,2,15.33,0.0
5282,1322,23,3,14.2,0.0
5283,1323,21,2,3.76,0.0
5284,1323,23,3,14.2,0.0
5285,1324,1,2,11.87,0.0
5286,1324,5,1,11.32,0.0
5287,1324,84,1,16.03,0.0
5288,1324,181,3,4.11,0.0
5289,1324,246,1,4.38,0.0
5290,1324,27,2,24.04,0.0
5291,1325,2,1,11.3,0.0
5292,1325,6,1,24.22,0.0
5293,1326,11,1,10.32,0.0
5294,1326,20,2,19.92,0.0
5295,1327,9,1,12.58,0.0
5296,1327,28,1,16.85,0.0
5297,1327,20,1,19.92,0.0
5298,1327,86,1,23.11,0.0
5299,1328,163,3,13.57,0.0
5300,1328,138,3,15.74,0.0
5301,1328,236,1,2.47,0.0
5302,1328,15,3,11.21,0.0
5303,1328,18,1,19.15,0.0
5304,1328,56,3,2.86,0.0
5305,1329,2,4,11.3,1.13
5306,1329,7,1,5.95,0.0
5307,1330,35,1,3.73,0.0
5308,1330,5,1,11.32,1.13
5309,1330,165,3,5.73,0.0
5310,1330,106,1,17.23,0.0
5311,1330,211,1,19.85,0.0
5312,1330,22,3,16.56,0.0
5313,1331,1,4,11.87,0.0
5314,1331,34,3,19.46,0.0
5315,1331,6,4,24.22,0.0
5316,1331,11,2,10.32,0.0
5317,1331,175,2,4.87,0.0
5318,1331,27,4,24.04,0.0
5319,1332,33,4,5.52,0.0
5320,1332,34,2,19.46,0.0
5321,1332,38,1,12.67,0.0
5322,1332,12,4,12.04,0.0
5323,1332,145,2,3.0,0.0
5324,1332,244,3,7.55,0.0
5325,1333,33,1,5.52,0.0
5326,1333,97,3,21.59,0.0
5327,1333,35,2,3.73,0.0
5328,1333,6,2,24.22,0.0
5329,1333,39,1,14.97,0.0
5330,1333,40,3,15.33,0.0
5331,1334,2,1,11.3,0.0
5332,1334,71,1,15.92,0.0
5333,1334,9,2,12.58,0.0
5334,1334,15,1,11.21,0.0
5335,1334,23,4,14.2,1.42
5336,1334,30,4,4.36,0.0
5337,1335,2,1,11.3,0.0
5338,1335,40,4,15.33,0.0
5339,1335,10,3,17.86,0.0
5340,1335,17,4,22.02,0.0
5341,1335,25,3,19.85,0.0
5342,1336,34,1,19.46,0.0
5343,1336,20,3,19.92,0.0
5344,1337,4,2,8.66,0.0
5345,1337,166,3,6.59,0.0
5346,1337,31,1,7.89,0.0
5347,1338,24,3,6.46,0.0
5348,1338,222,1,15.23,0.0
5349,1339,34,2,19.46,0.0
5350,1339,76,1,21.26,0.0
5351,1339,228,1,6.31,0.0
5352,1339,6,1,24.22,0.0
5353,1340,8,2,23.8,0.0
5354,1340,2,1,11.3,0.0
5355,1340,54,1,3.71,0.0
5356,1340,31,3,7.89,0.0
5357,1341,129,3,8.8,0.88
5358,1341,100,3,5.46,0.0
5359,1341,132,2,14.41,0.0
5360,1341,14,1,12.02,0.0
5361,1341,22,3,16.56,0.0
5362,1342,16,2,3.81,0.0
5363,1342,19,2,7.1,0.71
5364,1342,3,2,16.72,0.0
5365,1342,101,3,3.87,0.0
5366,1343,66,2,19.0,0.0
5367,1343,39,3,14.97,0.0
5368,1343,40,1,15.33,0.0
5369,1343,16,1,3.81,0.0
5370,1343,146,3,10.38,0.0
5371,1343,30,3,4.36,0.0
5372,1344,34,2,19.46,0.0
5373,1344,84,1,16.03,0.0
5374,1344,101,3,3.87,0.0
5375,1345,46,2,24.33,0.0
5376,1345,18,1,19.15,0.0
5377,1345,6,2,24.22,0.0
5378,1346,11,2,10.32,0.0
5379,1346,25,3,19.85,0.0
5380,1346,27,2,24.04,0.0
5381,1346,203,2,16.15,0.0
5382,1347,27,2,24.04,2.4
5383,1347,14,1,12.02,0.0
5384,1348,18,2,19.15,0.0
5385,1348,23,1,14.2,0.0
5386,1348,21,3,3.76,0.0
5387,1348,22,2,16.56,0.0
5388,1348,215,3,16.7,0.0
5389,1349,17,2,22.02,0.0
5390,1349,23,1,14.2,0.0
5391,1349,143,1,22.76,0.0
5392,1350,3,1,16.72,1.67
5393,1350,136,3,22.16,0.0
5394,1350,11,1,10.32,0.0
5395,1350,187,2,11.12,0.0
5396,1350,21,2,3.76,0.0
5397,1350,27,2,24.04,0.0
5398,1351,32,3,5.99,0.0
5399,1351,9,2,12.58,0.0
5400,1351,27,2,24.04,0.0
5401,1351,36,2,23.88,0.0
5402,1352,8,1,23.8,2.38
5403,1352,99,1,15.86,0.0
5404,1353,112,1,9.55,0.0
5405,1353,8,2,23.8,0.0
5406,1353,32,2,5.99,0.0
5407,1353,4,2,8.66,0.0
5408,1354,77,1,24.59,2.46
5409,1354,114,2,18.17,0.0
5410,1354,153,2,7.5,0.0
5411,1354,27,2,24.04,0.0
5412,1354,25,2,19.85,0.0
5413,1355,37,2,16.44,0.0
5414,1355,38,1,12.67,0.0
5415,1355,138,3,15.74,0.0
5416,1355,16,4,3.81,0.0
5417,1355,117,1,22.99,0.0
5418,1355,30,2,4.36,0.0
5419,1356,64,3,15.35,0.0
5420,1356,4,1,8.66,0.0
5421,1356,250,1,10.1,0.0
5422,1356,17,2,22.02,0.0
5423,1356,87,3,10.91,0.0
5424,1356,122,3,9.1,0.0
5425,1357,217,1,3.44,0.0
5426,1357,102,2,17.26,0.0
5427,1357,20,1,19.92,0.0
5428,1357,185,1,23.4,0.0
5429,1357,30,3,4.36,0.0
5430,1358,3,1,16.72,0.0
5431,1358,235,3,13.68,0.0
5432,1358,29,3,5.4,0.0
5433,1358,31,1,7.89,0.0
5434,1359,133,3,18.99,1.9
5435,1359,40,2,15.33,0.0
5436,1359,168,1,22.08,0.0
5437,1359,17,2,22.02,0.0
5438,1359,27,3,24.04,2.4
5439,1360,4,1,8.66,0.0
5440,1360,135,2,17.22,0.0
5441,1360,169,1,3.2,0.0
5442,1360,19,3,7.1,0.0
5443,1360,22,2,16.56,0.0
5444,1360,26,1,10.08,1.01
5445,1361,7,2,5.95,0.6
5446,1361,17,4,22.02,0.0
5447,1361,121,3,2.42,0.24
5448,1361,29,2,5.4,0.0
5449,1361,94,2,14.83,0.0
5450,1362,16,1,3.81,0.0
5451,1362,4,3,8.66,0.87
5452,1362,76,3,21.26,0.0
5453,1363,224,2,8.7,0.0
5454,1363,5,3,11.32,0.0
5455,1363,198,2,23.1,0.0
5456,1363,11,3,10.32,0.0
5457,1363,12,3,12.04,0.0
5458,1363,20,3,19.92,0.0
5459,1364,19,3,7.1,0.0
5460,1364,99,3,15.86,0.0
5461,1364,30,1,4.36,0.0
5462,1365,21,1,3.76,0.0
5463,1365,13,2,4.43,0.0
5464,1365,110,3,14.86,0.0
5465,1366,1,3,11.87,0.0
5466,1366,101,2,3.87,0.0
5467,1366,203,1,16.15,0.0
