sale_id,store_id,customer_id,employee_id,sale_datetime,payment_method
2099,1,211,17,2026-03-17 15:00:00,Credit
2100,4,82,67,2026-07-22 15:00:00,Credit
2101,3,647,45,2026-06-06 11:00:00,Cash
2102,4,560,66,2026-06-18 19:00:00,Credit
2103,5,397,82,2026-06-18 15:00:00,Cash
2104,4,501,63,2026-07-01 17:00:00,Debit
2105,2,122,24,2026-06-20 09:00:00,Debit
2106,3,569,49,2026-03-25 11:00:00,Debit
2107,2,524,44,2026-07-08 13:00:00,Debit
2108,3,249,55,2026-06-15 19:00:00,Credit
2109,2,532,30,2026-04-17 17:00:00,Credit
2110,2,453,30,2026-06-01 19:00:00,Cash
2111,1,224,4,2026-02-26 17:00:00,Debit
2112,2,326,37,2026-06-22 19:00:00,Cash
2113,5,490,86,2026-04-21 11:00:00,Cash
2114,2,377,39,2026-07-09 09:00:00,Cash
2115,1,495,2,2026-07-10 09:00:00,Cash
2116,5,664,89,2026-02-05 19:00:00,Credit
2117,1,643,13,2026-05-15 11:00:00,Cash
2118,3,462,59,2026-06-19 17:00:00,Cash
2119,1,310,21,2026-07-08 17:00:00,Debit
2120,2,485,41,2026-05-09 15:00:00,Debit
2121,1,434,14,2026-06-08 19:00:00,Debit
2122,4,628,73,2026-01-07 19:00:00,Debit
2123,1,122,12,2026-05-22 13:00:00,Cash
2124,5,616,83,2026-04-23 19:00:00,Cash
2125,2,214,24,2026-02-13 19:00:00,Credit
2126,2,678,32,2026-02-18 13:00:00,Cash
2127,1,93,13,2026-07-08 11:00:00,Cash
2128,2,551,30,2026-05-21 17:00:00,Cash
2129,2,308,32,2026-04-15 19:00:00,Debit
2130,4,126,74,2026-06-13 11:00:00,Cash
2131,3,643,60,2026-04-10 17:00:00,Debit
2132,4,66,77,2026-07-20 11:00:00,Credit
2133,2,681,26,2026-07-06 09:00:00,Debit
2134,2,102,30,2026-01-27 19:00:00,Debit
2135,4,60,71,2026-06-13 17:00:00,Cash
2136,1,132,19,2026-05-15 13:00:00,Cash
2137,4,248,69,2026-05-10 17:00:00,Credit
2138,4,31,75,2026-05-28 17:00:00,Cash
2139,4,464,77,2026-02-07 15:00:00,Credit
2140,3,80,45,2026-04-14 15:00:00,Credit
2141,5,33,83,2026-06-08 13:00:00,Credit
2142,1,603,18,2026-06-08 13:00:00,Credit
2143,1,434,18,2026-07-24 15:00:00,Credit
2144,5,97,94,2026-05-20 17:00:00,Debit
2145,3,414,48,2026-04-21 13:00:00,Debit
2146,2,359,25,2026-06-07 13:00:00,Debit
2147,2,315,27,2026-04-12 15:00:00,Debit
2148,4,132,75,2026-02-13 13:00:00,Credit
2149,1,659,13,2026-05-25 13:00:00,Cash
2150,3,188,60,2026-04-25 11:00:00,Cash
2151,2,306,42,2026-07-09 19:00:00,Credit
2152,1,561,11,2026-07-26 19:00:00,Credit
2153,5,214,87,2026-06-11 13:00:00,Debit
2154,5,145,84,2026-03-18 15:00:00,Cash
2155,5,247,86,2026-03-01 13:00:00,Credit
2156,2,86,34,2026-04-13 17:00:00,Cash
2157,2,96,26,2026-05-07 11:00:00,Debit
2158,3,604,55,2026-06-17 15:00:00,Credit
2159,1,598,11,2026-07-01 13:00:00,Debit
2160,2,527,29,2026-05-14 15:00:00,Credit
2161,3,103,62,2026-07-17 09:00:00,Debit
2162,5,333,81,2026-02-07 17:00:00,Credit
2163,2,647,26,2026-05-18 15:00:00,Credit
2164,2,47,42,2026-05-18 15:00:00,Cash
2165,2,339,37,2026-05-14 13:00:00,Credit
2166,2,439,41,2026-05-27 09:00:00,Cash
2167,1,270,6,2026-07-24 09:00:00,Cash
2168,4,200,64,2026-01-02 09:00:00,Credit
2169,5,344,79,2026-05-11 19:00:00,Cash
2170,2,98,26,2026-07-06 13:00:00,Debit
2171,4,106,73,2026-01-14 15:00:00,Credit
2172,2,98,35,2026-06-19 11:00:00,Debit
2173,5,132,83,2026-03-24 15:00:00,Credit
2174,2,602,27,2026-01-11 13:00:00,Credit
2175,3,29,48,2026-01-13 11:00:00,Cash
2176,4,213,71,2026-06-28 09:00:00,Cash
2177,2,658,28,2026-03-04 11:00:00,Debit
2178,1,163,8,2026-04-04 19:00:00,Cash
2179,3,291,55,2026-04-28 15:00:00,Credit
2180,1,306,20,2026-03-13 13:00:00,Debit
2181,2,441,36,2026-01-09 17:00:00,Credit
2182,2,366,30,2026-06-24 19:00:00,Debit
2183,4,249,71,2026-06-16 17:00:00,Cash
2184,2,484,30,2026-06-12 11:00:00,Debit
2185,2,393,35,2026-07-11 17:00:00,Debit
2186,4,400,68,2026-05-03 13:00:00,Debit
2187,4,427,76,2026-07-17 09:00:00,Debit
2188,1,415,19,2026-05-12 13:00:00,Cash
2189,2,278,35,2026-04-15 17:00:00,Debit
2190,3,595,58,2026-06-11 13:00:00,Credit
2191,4,348,70,2026-07-19 17:00:00,Credit
2192,2,398,38,2026-07-23 17:00:00,Cash
2193,1,657,15,2026-02-16 11:00:00,Cash
2194,3,561,52,2026-04-07 17:00:00,Debit
2195,2,337,39,2026-07-10 15:00:00,Cash
2196,2,104,35,2026-06-01 15:00:00,Cash
2197,2,243,42,2026-04-16 17:00:00,Cash
2198,4,426,66,2026-06-26 17:00:00,Debit
2199,4,404,69,2026-06-17 11:00:00,Cash
2200,2,214,38,2026-01-01 15:00:00,Credit
2201,2,5,26,2026-05-06 17:00:00,Debit
2202,2,20,40,2026-05-16 19:00:00,Credit
2203,2,126,32,2026-03-07 11:00:00,Debit
2204,4,453,75,2026-06-10 17:00:00,Credit
2205,2,649,28,2026-03-05 17:00:00,Debit
2206,4,196,66,2026-04-25 15:00:00,Debit
2207,1,646,10,2026-07-28 19:00:00,Credit
2208,1,681,3,2026-07-09 15:00:00,Cash
2209,1,300,19,2026-06-23 19:00:00,Debit
2210,1,699,18,2026-04-22 09:00:00,Credit
2211,1,399,4,2026-03-04 09:00:00,Credit
2212,2,253,41,2026-07-01 11:00:00,Cash
2213,2,200,30,2026-05-25 17:00:00,Credit
2214,2,430,38,2026-03-16 19:00:00,Cash
2215,4,103,72,2026-07-09 15:00:00,Credit
2216,4,64,65,2026-05-23 13:00:00,Debit
2217,2,558,25,2026-03-03 19:00:00,Credit
2218,2,605,44,2026-07-19 17:00:00,Cash
2219,1,166,2,2026-01-28 13:00:00,Credit
2220,2,122,35,2026-07-14 19:00:00,Cash
2221,5,617,80,2026-06-03 19:00:00,Credit
2222,2,265,39,2026-02-28 17:00:00,Cash
2223,5,62,85,2026-04-09 19:00:00,Debit
2224,1,688,4,2026-05-23 15:00:00,Debit
2225,4,557,75,2026-07-04 13:00:00,Credit
2226,1,89,16,2026-07-04 19:00:00,Credit
2227,1,699,10,2026-02-23 11:00:00,Credit
2228,5,5,84,2026-04-15 17:00:00,Cash
2229,2,136,40,2026-06-10 11:00:00,Debit
2230,4,77,69,2026-04-05 19:00:00,Debit
2231,2,439,29,2026-05-16 15:00:00,Cash
2232,1,653,16,2026-05-03 09:00:00,Debit
2233,3,592,54,2026-02-13 11:00:00,Credit
2234,2,50,25,2026-02-12 13:00:00,Cash
2235,1,421,20,2026-07-07 13:00:00,Cash
2236,2,562,31,2026-06-13 09:00:00,Debit
2237,2,509,32,2026-07-06 17:00:00,Credit
2238,1,67,15,2026-06-10 15:00:00,Cash
2239,2,368,36,2026-06-09 15:00:00,Debit
2240,3,60,45,2026-05-20 13:00:00,Debit
2241,1,444,15,2026-07-23 17:00:00,Debit
2242,5,517,88,2026-07-07 13:00:00,Credit
2243,4,467,67,2026-03-21 17:00:00,Debit
2244,2,27,31,2026-06-12 15:00:00,Debit
2245,4,302,71,2026-05-22 09:00:00,Credit
2246,4,664,76,2026-01-27 13:00:00,Credit
2247,2,106,23,2026-07-17 15:00:00,Credit
2248,5,614,80,2026-07-14 15:00:00,Cash
2249,2,139,40,2026-07-25 11:00:00,Credit
2250,1,114,4,2026-04-07 15:00:00,Debit
2251,4,566,67,2026-06-05 13:00:00,Credit
2252,1,483,11,2026-02-01 15:00:00,Credit
2253,2,305,24,2026-04-20 17:00:00,Credit
2254,2,464,42,2026-01-25 17:00:00,Credit
2255,1,253,12,2026-07-04 17:00:00,Cash
2256,1,327,15,2026-07-25 13:00:00,Credit
2257,1,8,14,2026-06-19 11:00:00,Debit
2258,1,502,18,2026-06-22 13:00:00,Credit
2259,3,554,45,2026-05-08 09:00:00,Credit
2260,1,338,8,2026-04-20 13:00:00,Debit
2261,1,523,4,2026-04-25 11:00:00,Cash
2262,2,295,43,2026-05-14 19:00:00,Credit
2263,2,569,42,2026-03-21 15:00:00,Credit
2264,1,573,21,2026-03-12 15:00:00,Cash
2265,5,600,82,2026-06-08 15:00:00,Cash
2266,1,456,9,2026-03-22 17:00:00,Credit
2267,4,340,73,2026-04-19 09:00:00,Debit
2268,5,22,87,2026-07-19 17:00:00,Credit
2269,2,441,41,2026-06-27 15:00:00,Cash
2270,1,557,14,2026-04-05 15:00:00,Credit
2271,2,471,30,2026-06-13 13:00:00,Credit
2272,2,85,35,2026-03-15 19:00:00,Debit
2273,1,574,3,2026-04-08 15:00:00,Debit
2274,3,651,45,2026-05-05 13:00:00,Cash
2275,2,165,43,2026-05-13 17:00:00,Cash
2276,4,511,68,2026-04-10 15:00:00,Debit
2277,4,189,70,2026-07-18 13:00:00,Cash
2278,1,5,2,2026-03-07 13:00:00,Debit
2279,1,339,11,2026-06-10 11:00:00,Credit
2280,5,347,89,2026-04-04 13:00:00,Debit
2281,2,511,41,2026-07-01 15:00:00,Debit
2282,1,245,7,2026-03-12 15:00:00,Credit
2283,3,299,56,2026-06-11 17:00:00,Credit
2284,5,143,91,2026-07-11 17:00:00,Credit
2285,1,446,13,2026-01-27 11:00:00,Credit
2286,5,162,82,2026-06-20 11:00:00,Debit
2287,2,28,32,2026-02-05 19:00:00,Credit
2288,2,123,34,2026-05-25 11:00:00,Cash
2289,2,215,38,2026-03-13 15:00:00,Credit
2290,2,34,29,2026-07-27 13:00:00,Credit
2291,4,545,74,2026-05-17 09:00:00,Credit
2292,1,50,4,2026-01-04 17:00:00,Cash
2293,1,502,20,2026-03-12 17:00:00,Debit
2294,1,189,19,2026-01-02 17:00:00,Cash
2295,2,349,35,2026-02-05 11:00:00,Cash
2296,3,378,56,2026-03-16 09:00:00,Cash
2297,2,147,30,2026-06-19 19:00:00,Credit
2298,2,223,27,2026-07-24 19:00:00,Cash
2299,1,477,18,2026-07-21 17:00:00,Credit
2300,2,251,37,2026-04-15 17:00:00,Credit
2301,4,362,69,2026-02-10 19:00:00,Cash
2302,3,511,58,2026-07-03 17:00:00,Debit
2303,3,483,58,2026-04-12 11:00:00,Credit
2304,1,664,11,2026-07-06 17:00:00,Debit
2305,2,640,24,2026-04-03 19:00:00,Credit
2306,1,642,18,2026-01-04 15:00:00,Cash
2307,5,648,92,2026-01-21 19:00:00,Credit
2308,2,127,40,2026-02-07 17:00:00,Debit
2309,3,652,61,2026-01-05 13:00:00,Cash
2310,2,510,25,2026-05-14 13:00:00,Credit
2311,2,42,23,2026-02-10 11:00:00,Cash
2312,2,584,40,2026-07-25 19:00:00,Cash
2313,5,75,85,2026-02-08 17:00:00,Credit
2314,2,390,35,2026-04-22 17:00:00,Cash
2315,1,265,4,2026-07-25 19:00:00,Debit
2316,3,351,47,2026-03-22 15:00:00,Debit
2317,5,101,87,2026-07-05 09:00:00,Cash
2318,4,439,75,2026-07-26 13:00:00,Debit
2319,1,378,3,2026-05-26 19:00:00,Credit
2320,2,226,30,2026-07-11 19:00:00,Debit
2321,5,396,94,2026-04-13 13:00:00,Debit
2322,2,164,28,2026-05-10 17:00:00,Debit
2323,4,124,63,2026-05-23 13:00:00,Debit
2324,2,593,27,2026-02-01 19:00:00,Cash
2325,2,147,44,2026-04-11 19:00:00,Credit
2326,4,428,78,2026-06-25 15:00:00,Credit
2327,3,629,59,2026-03-11 17:00:00,Cash
2328,4,75,67,2026-03-09 19:00:00,Cash
2329,1,5,6,2026-05-26 17:00:00,Credit
2330,4,685,63,2026-04-16 15:00:00,Debit
2331,5,141,90,2026-07-24 17:00:00,Credit
2332,4,25,69,2026-04-21 09:00:00,Credit
2333,3,569,49,2026-05-03 13:00:00,Credit
2334,1,582,9,2026-06-05 17:00:00,Debit
2335,1,456,1,2026-07-16 15:00:00,Debit
2336,1,533,14,2026-06-22 11:00:00,Credit
2337,1,156,1,2026-01-05 19:00:00,Credit
2338,5,275,83,2026-06-17 13:00:00,Debit
2339,4,210,69,2026-07-28 17:00:00,Debit
2340,4,522,68,2026-06-13 09:00:00,Cash
2341,2,88,29,2026-04-24 17:00:00,Debit
2342,1,293,14,2026-04-22 13:00:00,Cash
2343,1,287,19,2026-05-12 19:00:00,Cash
2344,4,637,74,2026-02-07 11:00:00,Credit
2345,5,669,79,2026-07-12 09:00:00,Credit
2346,1,354,17,2026-04-13 11:00:00,Cash
2347,3,50,51,2026-06-02 17:00:00,Cash
2348,4,37,72,2026-05-25 17:00:00,Debit
2349,3,66,56,2026-01-02 13:00:00,Debit
2350,2,339,29,2026-05-03 17:00:00,Cash
2351,3,489,54,2026-02-17 17:00:00,Debit
2352,2,655,23,2026-05-07 09:00:00,Credit
2353,5,459,82,2026-05-11 15:00:00,Debit
2354,4,623,64,2026-05-09 09:00:00,Credit
2355,4,621,69,2026-07-22 11:00:00,Debit
2356,3,399,58,2026-05-04 13:00:00,Cash
2357,5,395,93,2026-02-19 17:00:00,Debit
2358,2,164,36,2026-06-07 17:00:00,Credit
2359,2,341,40,2026-01-11 19:00:00,Credit
2360,2,603,34,2026-03-21 15:00:00,Debit
2361,2,374,30,2026-06-18 13:00:00,Credit
2362,2,290,28,2026-06-25 15:00:00,Debit
2363,2,494,33,2026-02-15 19:00:00,Cash
2364,1,436,14,2026-06-18 19:00:00,Cash
2365,2,208,23,2026-07-01 19:00:00,Credit
2366,4,474,68,2026-04-06 19:00:00,Debit
2367,4,228,71,2026-05-18 19:00:00,Debit
2368,1,169,11,2026-04-24 17:00:00,Credit
2369,4,245,63,2026-04-10 15:00:00,Cash
2370,2,578,38,2026-03-01 15:00:00,Credit
2371,4,230,68,2026-07-21 15:00:00,Debit
2372,4,119,66,2026-05-24 19:00:00,Cash
2373,2,669,39,2026-04-23 17:00:00,Debit
2374,1,85,5,2026-07-02 09:00:00,Credit
2375,1,199,10,2026-02-28 13:00:00,Cash
2376,2,358,44,2026-03-22 19:00:00,Debit
2377,4,97,76,2026-06-15 19:00:00,Credit
2378,3,374,58,2026-05-16 11:00:00,Debit
2379,4,42,75,2026-04-15 15:00:00,Cash
2380,4,18,74,2026-03-25 13:00:00,Credit
2381,1,691,13,2026-07-10 19:00:00,Cash
2382,3,187,49,2026-03-15 17:00:00,Credit
2383,2,14,37,2026-06-08 19:00:00,Credit
2384,2,52,26,2026-03-22 13:00:00,Debit
2385,2,337,24,2026-06-04 11:00:00,Cash
2386,3,156,58,2026-01-13 17:00:00,Credit
2387,1,586,7,2026-01-13 13:00:00,Cash
2388,2,570,29,2026-05-11 17:00:00,Credit
2389,2,504,25,2026-05-23 13:00:00,Cash
2390,1,94,9,2026-03-13 15:00:00,Debit
2391,2,649,35,2026-07-17 19:00:00,Debit
2392,3,213,47,2026-03-05 09:00:00,Debit
2393,3,150,61,2026-07-14 15:00:00,Credit
2394,2,607,28,2026-05-09 19:00:00,Cash
2395,2,36,44,2026-02-01 09:00:00,Cash
2396,1,312,22,2026-05-22 09:00:00,Cash
2397,2,573,33,2026-01-03 17:00:00,Debit
2398,1,668,7,2026-02-04 15:00:00,Cash
2399,1,241,11,2026-06-24 11:00:00,Debit
2400,4,206,63,2026-07-13 17:00:00,Credit
2401,5,539,86,2026-01-02 17:00:00,Credit
2402,2,318,40,2026-05-24 09:00:00,Credit
2403,1,286,3,2026-06-08 13:00:00,Debit
2404,2,700,24,2026-07-25 11:00:00,Cash
2405,4,649,77,2026-01-09 17:00:00,Debit
2406,2,547,43,2026-03-14 15:00:00,Credit
2407,2,691,43,2026-07-05 19:00:00,Debit
2408,2,311,37,2026-04-28 17:00:00,Cash
2409,5,356,86,2026-06-28 09:00:00,Credit
2410,5,358,85,2026-07-03 09:00:00,Cash
2411,4,510,69,2026-03-28 17:00:00,Cash
2412,2,599,26,2026-05-05 11:00:00,Cash
2413,2,418,34,2026-06-20 13:00:00,Cash
2414,1,438,16,2026-06-13 19:00:00,Cash
2415,4,129,69,2026-05-16 15:00:00,Debit
2416,5,683,90,2026-05-17 19:00:00,Credit
2417,1,166,15,2026-06-25 17:00:00,Debit
2418,1,455,17,2026-02-14 15:00:00,Cash
2419,2,660,35,2026-05-23 11:00:00,Credit
2420,5,564,79,2026-07-11 11:00:00,Debit
2421,2,549,26,2026-05-26 13:00:00,Credit
2422,2,445,33,2026-06-16 15:00:00,Cash
2423,4,193,74,2026-04-01 17:00:00,Cash
2424,2,298,26,2026-04-03 19:00:00,Debit
2425,1,565,19,2026-07-13 13:00:00,Credit
2426,2,361,35,2026-07-05 17:00:00,Debit
2427,4,117,72,2026-05-15 11:00:00,Cash
2428,2,45,23,2026-01-21 13:00:00,Cash
2429,3,186,61,2026-03-20 17:00:00,Debit
2430,2,51,43,2026-07-12 17:00:00,Credit
2431,3,127,48,2026-07-19 11:00:00,Cash
2432,4,520,75,2026-04-01 09:00:00,Cash
2433,1,24,13,2026-03-19 17:00:00,Cash
2434,3,194,58,2026-04-06 11:00:00,Cash
2435,1,173,2,2026-02-18 09:00:00,Credit
2436,4,140,71,2026-05-07 09:00:00,Credit
2437,5,588,93,2026-06-14 11:00:00,Debit
2438,1,26,11,2026-07-24 17:00:00,Debit
2439,4,284,72,2026-06-26 17:00:00,Debit
2440,5,695,94,2026-07-12 19:00:00,Debit
2441,1,371,21,2026-04-16 17:00:00,Debit
2442,2,68,31,2026-04-09 13:00:00,Debit
2443,3,429,56,2026-07-18 17:00:00,Cash
2444,1,304,18,2026-06-09 15:00:00,Cash
2445,4,440,68,2026-06-12 17:00:00,Debit
2446,4,531,73,2026-03-13 19:00:00,Credit
2447,1,374,17,2026-07-26 15:00:00,Debit
2448,1,163,21,2026-05-20 13:00:00,Debit
2449,4,665,71,2026-06-07 17:00:00,Debit
2450,2,346,40,2026-07-14 19:00:00,Credit
2451,2,62,34,2026-06-26 13:00:00,Cash
2452,1,170,1,2026-03-09 15:00:00,Credit
2453,2,201,41,2026-03-25 17:00:00,Credit
2454,3,146,55,2026-05-24 15:00:00,Debit
2455,3,5,52,2026-07-22 17:00:00,Cash
2456,5,360,82,2026-01-05 13:00:00,Debit
2457,1,308,11,2026-02-23 17:00:00,Credit
2458,3,352,52,2026-07-04 13:00:00,Credit
2459,1,689,22,2026-05-09 17:00:00,Credit
2460,4,339,69,2026-06-20 19:00:00,Credit
2461,4,245,74,2026-06-04 11:00:00,Cash
2462,1,190,15,2026-07-06 15:00:00,Debit
2463,1,188,22,2026-05-22 15:00:00,Debit
2464,1,542,7,2026-01-12 15:00:00,Cash
2465,3,83,53,2026-04-10 13:00:00,Cash
2466,4,641,65,2026-07-26 17:00:00,Cash
2467,1,312,12,2026-02-16 17:00:00,Debit
2468,2,33,36,2026-06-23 15:00:00,Credit
2469,2,205,30,2026-05-04 15:00:00,Debit
2470,2,89,44,2026-02-27 11:00:00,Debit
2471,4,171,76,2026-04-14 17:00:00,Debit
2472,4,264,66,2026-03-14 09:00:00,Cash
2473,5,604,80,2026-06-13 11:00:00,Debit
2474,2,21,30,2026-02-27 15:00:00,Cash
2475,3,61,54,2026-07-14 17:00:00,Debit
2476,1,553,5,2026-04-20 19:00:00,Credit
2477,5,693,82,2026-06-14 15:00:00,Credit
2478,5,544,80,2026-03-26 13:00:00,Debit
2479,2,666,27,2026-07-03 17:00:00,Credit
2480,1,376,2,2026-06-08 15:00:00,Cash
2481,1,253,9,2026-03-24 13:00:00,Credit
2482,2,190,42,2026-06-15 13:00:00,Cash
2483,1,293,21,2026-06-10 17:00:00,Debit
2484,1,663,10,2026-02-28 17:00:00,Credit
2485,2,87,24,2026-06-08 19:00:00,Cash
2486,3,122,48,2026-02-19 15:00:00,Debit
2487,1,690,15,2026-02-19 11:00:00,Cash
2488,1,463,7,2026-07-11 19:00:00,Credit
2489,2,86,24,2026-07-05 17:00:00,Cash
2490,2,101,41,2026-03-20 11:00:00,Cash
2491,2,454,29,2026-05-03 17:00:00,Cash
2492,2,368,27,2026-07-04 17:00:00,Cash
2493,2,300,34,2026-05-01 15:00:00,Cash
2494,4,202,64,2026-07-03 13:00:00,Debit
2495,2,7,27,2026-01-26 19:00:00,Cash
2496,2,569,42,2026-07-08 17:00:00,Credit
2497,4,57,68,2026-06-10 17:00:00,Cash
2498,2,244,43,2026-04-25 15:00:00,Credit
2499,2,280,36,2026-06-24 17:00:00,Cash
2500,3,550,49,2026-06-10 17:00:00,Credit
2501,4,250,67,2026-05-04 09:00:00,Debit
2502,1,250,8,2026-01-25 13:00:00,Debit
2503,2,3,26,2026-02-10 11:00:00,Credit
2504,2,178,24,2026-05-12 19:00:00,Cash
2505,4,689,75,2026-06-03 19:00:00,Cash
2506,1,10,8,2026-07-14 13:00:00,Cash
2507,2,491,30,2026-06-03 17:00:00,Cash
2508,2,314,43,2026-01-24 15:00:00,Debit
2509,2,133,25,2026-03-02 09:00:00,Debit
2510,3,10,59,2026-02-02 19:00:00,Credit
2511,2,29,43,2026-03-12 19:00:00,Cash
2512,2,470,23,2026-06-04 11:00:00,Cash
2513,2,83,42,2026-06-25 17:00:00,Debit
2514,4,431,78,2026-04-09 19:00:00,Credit
2515,3,615,50,2026-04-13 19:00:00,Debit
2516,2,120,44,2026-02-15 15:00:00,Cash
2517,2,599,34,2026-06-28 15:00:00,Debit
2518,1,452,18,2026-06-25 19:00:00,Credit
2519,5,101,85,2026-04-16 13:00:00,Cash
2520,4,48,68,2026-05-24 13:00:00,Cash
2521,1,296,22,2026-06-23 17:00:00,Debit
2522,5,391,84,2026-04-26 15:00:00,Debit
2523,2,697,26,2026-06-01 13:00:00,Credit
2524,4,179,66,2026-04-04 17:00:00,Debit
2525,1,545,14,2026-05-04 17:00:00,Credit
2526,4,257,75,2026-04-16 09:00:00,Debit
2527,2,495,23,2026-07-13 17:00:00,Credit
2528,2,285,40,2026-05-08 09:00:00,Credit
2529,2,233,25,2026-06-21 13:00:00,Debit
2530,2,609,26,2026-03-05 17:00:00,Cash
2531,3,613,52,2026-05-02 15:00:00,Debit
2532,1,149,19,2026-07-02 13:00:00,Credit
2533,1,288,16,2026-05-05 15:00:00,Credit
2534,2,598,35,2026-01-18 11:00:00,Cash
2535,1,539,20,2026-07-11 17:00:00,Cash
2536,4,591,78,2026-06-21 13:00:00,Debit
2537,3,166,49,2026-05-20 09:00:00,Credit
2538,2,344,36,2026-02-18 19:00:00,Debit
2539,2,105,23,2026-02-20 15:00:00,Debit
2540,1,321,14,2026-03-26 17:00:00,Credit
2541,1,611,15,2026-04-27 11:00:00,Debit
2542,4,425,66,2026-05-06 17:00:00,Debit
2543,3,575,61,2026-06-07 15:00:00,Credit
2544,1,605,21,2026-07-07 15:00:00,Cash
2545,4,171,64,2026-01-17 19:00:00,Credit
2546,4,437,78,2026-06-01 15:00:00,Debit
2547,1,228,7,2026-06-06 11:00:00,Debit
2548,5,629,89,2026-07-08 09:00:00,Debit
2549,2,617,24,2026-06-02 13:00:00,Credit
2550,2,381,39,2026-02-12 17:00:00,Debit
2551,2,241,44,2026-04-14 19:00:00,Cash
2552,5,494,87,2026-05-27 11:00:00,Cash
2553,1,351,4,2026-06-05 19:00:00,Debit
2554,4,189,73,2026-01-20 17:00:00,Cash
2555,4,261,78,2026-01-24 19:00:00,Debit
2556,5,187,85,2026-07-04 19:00:00,Debit
2557,4,586,71,2026-02-18 15:00:00,Debit
2558,2,258,33,2026-07-24 17:00:00,Credit
2559,1,249,1,2026-04-25 09:00:00,Debit
2560,3,637,46,2026-05-24 13:00:00,Cash
2561,3,594,62,2026-06-10 13:00:00,Debit
2562,1,626,20,2026-03-24 09:00:00,Credit
2563,3,193,55,2026-05-21 17:00:00,Cash
2564,5,66,81,2026-07-14 15:00:00,Credit
2565,1,464,1,2026-06-07 19:00:00,Debit
2566,3,301,45,2026-02-22 13:00:00,Cash
2567,5,175,87,2026-04-21 11:00:00,Credit
2568,3,236,46,2026-05-26 19:00:00,Debit
2569,3,321,54,2026-03-24 13:00:00,Credit
2570,1,298,9,2026-05-21 19:00:00,Credit
2571,2,160,44,2026-07-28 19:00:00,Cash
2572,1,377,1,2026-06-08 19:00:00,Cash
2573,3,94,48,2026-05-12 17:00:00,Cash
2574,4,427,71,2026-05-03 19:00:00,Credit
2575,3,360,51,2026-05-04 13:00:00,Cash
2576,2,328,32,2026-06-07 15:00:00,Cash
2577,1,639,2,2026-07-03 17:00:00,Cash
2578,5,73,79,2026-03-28 09:00:00,Cash
2579,1,592,19,2026-04-20 13:00:00,Credit
2580,1,391,14,2026-07-08 15:00:00,Cash
2581,3,172,56,2026-07-20 11:00:00,Credit
2582,1,67,21,2026-04-19 13:00:00,Cash
2583,4,637,70,2026-03-22 09:00:00,Debit
2584,1,3,13,2026-06-28 11:00:00,Debit
2585,3,196,51,2026-05-07 13:00:00,Debit
2586,3,264,51,2026-05-08 19:00:00,Debit
2587,2,447,42,2026-07-24 15:00:00,Debit
2588,4,295,68,2026-05-25 19:00:00,Debit
2589,2,137,40,2026-05-13 19:00:00,Debit
2590,2,23,41,2026-05-07 13:00:00,Debit
2591,1,536,20,2026-06-18 17:00:00,Debit
2592,3,9,52,2026-07-16 19:00:00,Cash
2593,2,291,33,2026-07-28 19:00:00,Credit
2594,2,337,24,2026-02-28 15:00:00,Debit
2595,2,39,41,2026-07-17 13:00:00,Cash
2596,2,218,31,2026-02-17 19:00:00,Debit
2597,4,529,76,2026-06-13 17:00:00,Debit
2598,2,17,36,2026-05-19 13:00:00,Cash
2599,1,444,19,2026-06-28 17:00:00,Credit
2600,1,83,1,2026-03-15 19:00:00,Credit
2601,4,459,66,2026-03-23 19:00:00,Debit
2602,2,334,23,2026-07-14 15:00:00,Cash
2603,2,21,44,2026-05-17 15:00:00,Credit
2604,2,700,28,2026-06-09 17:00:00,Credit
2605,2,656,36,2026-03-12 17:00:00,Cash
2606,2,18,43,2026-01-09 13:00:00,Debit
2607,4,235,78,2026-04-23 17:00:00,Debit
2608,2,271,28,2026-02-23 17:00:00,Cash
2609,2,172,33,2026-05-23 15:00:00,Debit
2610,1,58,22,2026-07-28 11:00:00,Credit
2611,2,177,35,2026-07-16 15:00:00,Debit
2612,2,256,39,2026-07-21 15:00:00,Cash
2613,2,573,24,2026-03-24 15:00:00,Cash
2614,2,87,23,2026-04-12 13:00:00,Credit
2615,4,616,73,2026-02-18 17:00:00,Credit
2616,5,302,90,2026-06-07 09:00:00,Credit
2617,5,537,91,2026-07-16 15:00:00,Debit
2618,1,53,7,2026-03-11 15:00:00,Cash
2619,2,644,42,2026-03-22 13:00:00,Debit
2620,2,251,30,2026-07-13 17:00:00,Credit
2621,2,380,37,2026-06-05 11:00:00,Cash
2622,2,49,37,2026-05-27 17:00:00,Credit
2623,4,366,77,2026-07-10 13:00:00,Debit
2624,4,398,70,2026-02-14 19:00:00,Debit
2625,2,568,42,2026-04-02 15:00:00,Debit
2626,4,384,71,2026-03-16 19:00:00,Cash
2627,2,343,27,2026-03-10 19:00:00,Cash
2628,2,260,23,2026-03-24 15:00:00,Credit
2629,2,26,31,2026-05-18 15:00:00,Credit
2630,1,83,10,2026-07-14 15:00:00,Cash
2631,2,483,29,2026-03-03 09:00:00,Cash
2632,4,34,64,2026-01-19 09:00:00,Cash
2633,4,408,74,2026-06-26 15:00:00,Cash
2634,2,352,30,2026-03-10 17:00:00,Cash
2635,5,375,86,2026-07-21 17:00:00,Debit
